user_id,prolific_id_email,age,gender,first_lang,other_langs,login_time,question_number,source_language,target_language,source_text,source_text_to_be_translated,correct_translation,wrong_mcq_translation,user_free_translation,user_free_translation_time_taken,user_mcq_translation,user_mcq_translation_time_taken,clean_response,is_correct
9f613ce2-9b4e-4be1-9eba-0f2bd2904b1c,65457232ff73a396e05d886c,28,male,RU,RU,2024-02-05 17:14:58.100366+00:00,30,PL,RU,OD STRONY Bramy Wrocławskiej słychać było strzały.,od strony,со стороны,od strony,со стороны,9,со стороны,3,со стороны,1
ce9db41d-60cd-4988-b467-b240ea9523d6,653e80c17840d9676c182274,48,female,RU,RU,2024-02-05 17:16:20.742577+00:00,21,BG,RU,"С една дума, всички бяха затънали в работа до гуша…",с една дума,одним словом,с една дума,единая мысль,8,с одной мыслью,3,единая мысль,0
f03c560b-189d-47e6-8535-206a02e49ae7,5d351eb3ca8f5b0001834ca0,31,female,RU,RU,2024-02-05 17:11:53.776957+00:00,29,CS,RU,Některé sceny přečetli jsme několikrát za sebou; celý román jsme přečetli skoro dvakrát po sobě a po druhé líbil se nám skoro ještě víc než po prvé.,skoro ještě,едва ли не,скоро есть,скоро еще,39,едва ли не,7,скоро еще,0
5b1facb6-dd9a-4654-996d-8adbb1aadc79,614f11b6fe832a304632a860,55,female,RU,UK,2024-02-05 17:07:11.975698+00:00,42,BE,RU,"Ступак нешта мармытаў у адказ, што мала разумее сам.",у адказ,в ответ,в отказ,отказ,27,в ответ,4,отказ,0
9f613ce2-9b4e-4be1-9eba-0f2bd2904b1c,65457232ff73a396e05d886c,28,male,RU,RU,2024-02-05 17:14:58.100366+00:00,32,PL,RU,"NA MOCY rozejmu i układu, wymuszonego na księciu oławskim Ludwiku, udostępniono im szpital Świętego Świerada.",na mocy,в силу,на силу,,4,,2,,0
f41fa248-3dfd-4971-92f9-d01dfd832d19,610c5c543e8d561d4c89bfd0,25,female,RU,RU,2024-02-05 17:22:01.604173+00:00,10,PL,RU,"Jeden z praskich mentorów Reynevana usiłował dowodzić odnośnie lotów czarodziejskich, a TO MIANOWICIE, że są one poddane kontroli mentalnej wysmarowanej maścią lotną czarownicy lub czarownika.",to mianowicie,именно что,to mianowicie,в том числе,14,то именно,5,в том числе,0
f03c560b-189d-47e6-8535-206a02e49ae7,5d351eb3ca8f5b0001834ca0,31,female,RU,RU,2024-02-05 17:11:53.776957+00:00,30,CS,RU,Nic takového zjevně není v plánu.,nic takového,ничего подобного,nic takového,нет такого,9,ничего такого,4,нет такого,0
ce9db41d-60cd-4988-b467-b240ea9523d6,653e80c17840d9676c182274,48,female,RU,RU,2024-02-05 17:16:20.742577+00:00,22,BG,RU,"Дето се вика, останаха с пръст и устата!",дето се вика,что называется,дето се вика,,6,что называется,7,,0
f41fa248-3dfd-4971-92f9-d01dfd832d19,610c5c543e8d561d4c89bfd0,25,female,RU,RU,2024-02-05 17:22:01.604173+00:00,11,PL,RU,"A zasię! To była, podobna, pierwsza kokota w Warszawie!",a zasię,как бы не так,но же,а еще,6,но же,4,а еще,0
82d2b56f-b978-4cec-8731-912d70282d44,608c90af2b9dc5f9f35bb583,41,female,RU,RU,2024-02-05 17:06:06.420164+00:00,37,BG,RU,Според слухове граничните ни земи с Баязид били размирни и той не смеел да изтегли оттам най-добрата си войска.,според слухове,по слухам,согласно слухам,по слухам,22,согласно слухам,5,по слухам,1
5b1facb6-dd9a-4654-996d-8adbb1aadc79,614f11b6fe832a304632a860,55,female,RU,UK,2024-02-05 17:07:11.975698+00:00,43,BE,RU,"Капітан між тым варухнуў упартым падбародкам, паказваючы кудысьці ўбок.",ўбок,в сторону,в бок,в сторону,14,в сторону,3,в сторону,1
9f613ce2-9b4e-4be1-9eba-0f2bd2904b1c,65457232ff73a396e05d886c,28,male,RU,RU,2024-02-05 17:14:58.100366+00:00,33,PL,RU,"Tak więc przerwy robili na świeżym powietrzu. Niedaleko za Siewierzem, pośród przydrożnej brzeziny.",niedaleko za,недалеко от,niedaleko za,не сильно отстает,11,недалеко за,5,не сильно отстает,0
9f613ce2-9b4e-4be1-9eba-0f2bd2904b1c,65457232ff73a396e05d886c,28,male,RU,RU,2024-02-05 17:14:58.100366+00:00,34,PL,RU,W całym kraju korzysta z porady lekarskiej NA KOSZT właścicieli 41% a wcale jej nie doznaje 59.,na koszt,за счет,на расходы,,2,,2,,0
f03c560b-189d-47e6-8535-206a02e49ae7,5d351eb3ca8f5b0001834ca0,31,female,RU,RU,2024-02-05 17:11:53.776957+00:00,31,CS,RU,"Do prčic, jaká loterie?",do prčic,да ладно,до причем,,5,да ладно,6,,0
9f613ce2-9b4e-4be1-9eba-0f2bd2904b1c,65457232ff73a396e05d886c,28,male,RU,RU,2024-02-05 17:14:58.100366+00:00,35,PL,RU,"Zadowolę się jałmużną, datkiem jakim skromnym, a i to nie z góry bynajmniej, lecz PO SKOŃCZONYM dziele.",po skończonym,по окончании,у ученого,,2,,3,,0
9f613ce2-9b4e-4be1-9eba-0f2bd2904b1c,65457232ff73a396e05d886c,28,male,RU,RU,2024-02-05 17:14:58.100366+00:00,36,PL,RU,Klasyfikacji skazanych dokonuje się mając NA UWADZE następujące cechy.,na uwadze,с учетом,с уважением,,2,,2,,0
ce9db41d-60cd-4988-b467-b240ea9523d6,653e80c17840d9676c182274,48,female,RU,RU,2024-02-05 17:16:20.742577+00:00,23,BG,RU,"Момичето бързешком извади парите и ги хвърли в найлоновия плик, но съдейки по всичко, сумата бе смехотворна.",съдейки по всичко,судя по всему,судить по всему,,13,судя по всему,4,,0
f41fa248-3dfd-4971-92f9-d01dfd832d19,610c5c543e8d561d4c89bfd0,25,female,RU,RU,2024-02-05 17:22:01.604173+00:00,12,PL,RU,"Ha! orłowe gniazdo, ale nie wiadomo, czy się orzeł w nim znajdzie, jako był Wiśniowiecki, CZY JENO wrona?.",czy jeno,всего-навсего,что один,или его,16,всего-навсего,5,или его,0
5b1facb6-dd9a-4654-996d-8adbb1aadc79,614f11b6fe832a304632a860,55,female,RU,UK,2024-02-05 17:07:11.975698+00:00,44,BE,RU,"Такім чынам, шматлікія версіі сышліся ў непрыемнай знаходцы шэрагу містыфікацый, якія больш за паўстагоддзя нацягвалі НА СЯБЕ маску арыгінальных тэкстаў.",на сябе,на себя,на сябе,на себя,18,на себя,4,на себя,1
f03c560b-189d-47e6-8535-206a02e49ae7,5d351eb3ca8f5b0001834ca0,31,female,RU,RU,2024-02-05 17:11:53.776957+00:00,32,CS,RU,Není to nic jiného než klamavá reklama.,nic jiného než,не иначе как,ничего иного нет,нет ничего,15,ничего иного нет,2,нет ничего,0
ce9db41d-60cd-4988-b467-b240ea9523d6,653e80c17840d9676c182274,48,female,RU,RU,2024-02-05 17:16:20.742577+00:00,24,BG,RU,"Пишете, за Бога, пишете, ще чакам!",за бога,ради Бога,за бога,за бога,9,ради Бога,4,за бога,0
f03c560b-189d-47e6-8535-206a02e49ae7,5d351eb3ca8f5b0001834ca0,31,female,RU,RU,2024-02-05 17:11:53.776957+00:00,33,CS,RU,"Stál kousek od mostu, co dělí Tajland od Kambodže.",kousek od,почти что,кусок от,,6,почти что,3,,0
9f613ce2-9b4e-4be1-9eba-0f2bd2904b1c,65457232ff73a396e05d886c,28,male,RU,RU,2024-02-05 17:14:58.100366+00:00,37,CS,RU,"Povídalo se, že předseda byl bílý jako stěna, opile vrávoral a něco blekotal. ",povídalo se,по слухам,povídalo se,был разговор,14,по слухам,5,был разговор,0
3e75978a-2855-48d3-8d53-9b45084805a3,65bfed04592e888df327ecb8,25,male,RU,RU,2024-02-05 17:23:52.813497+00:00,1,PL,RU,"Jeden z krzyżaków, NIE BACZĄC NA rozkaz brania żywcem, zamierzył się do pchnięcia w gardło.",nie bacząc na,несмотря на,не заботясь о,не обрах,57,несмотря на,27,не обрах,0
9f613ce2-9b4e-4be1-9eba-0f2bd2904b1c,65457232ff73a396e05d886c,28,male,RU,RU,2024-02-05 17:14:58.100366+00:00,38,CS,RU,Tímto způsobem se tam pro rusy otevírá obrovský obchodní potenciál.,tímto způsobem,таким образом,tímto způsobem,,2,,2,,0
ce9db41d-60cd-4988-b467-b240ea9523d6,653e80c17840d9676c182274,48,female,RU,RU,2024-02-05 17:16:20.742577+00:00,25,BE,RU,Не раз відаць яны пра гэта гаварылі…,не раз,не раз,не раз,не раз,8,не раз,4,не раз,1
82d2b56f-b978-4cec-8731-912d70282d44,608c90af2b9dc5f9f35bb583,41,female,RU,RU,2024-02-05 17:06:06.420164+00:00,38,BG,RU,По такъв начин този проблем с военните превози е решен.,по такъв начин,таким образом,по такому способу,с этого начала,31,таким образом,4,с этого начала,0
9f613ce2-9b4e-4be1-9eba-0f2bd2904b1c,65457232ff73a396e05d886c,28,male,RU,RU,2024-02-05 17:14:58.100366+00:00,39,CS,RU,V každém případě odneste kotě i misku.,v každém případě,во всяком случае,в каждом припадке,,2,,2,,0
22228a14-8789-44b4-b507-433562649bd3,644e58ed5f29bfdfccac53b9,39,male,RU,UK,2024-02-05 17:20:45.513452+00:00,12,PL,RU,"Ha! orłowe gniazdo, ale nie wiadomo, czy się orzeł w nim znajdzie, jako był Wiśniowiecki, CZY JENO wrona?.",czy jeno,всего-навсего,czy jeno,или же/ только,55,всего-навсего,10,или же/ только,0
f41fa248-3dfd-4971-92f9-d01dfd832d19,610c5c543e8d561d4c89bfd0,25,female,RU,RU,2024-02-05 17:22:01.604173+00:00,14,UK,RU,Вагони метроплюс завжди знаходяться у кінці поїзда ближче до Кейптауна.,у кінці,в конце,в концы,в конце,9,в конце,2,в конце,1
f03c560b-189d-47e6-8535-206a02e49ae7,5d351eb3ca8f5b0001834ca0,31,female,RU,RU,2024-02-05 17:11:53.776957+00:00,34,CS,RU,"Přesně tak, to je výborná rada. ",přesně tak,именно что,přesně tak,прежде,8,именно что,3,прежде,0
9f613ce2-9b4e-4be1-9eba-0f2bd2904b1c,65457232ff73a396e05d886c,28,male,RU,RU,2024-02-05 17:14:58.100366+00:00,40,CS,RU,"Mezi jiným jsem pozoroval, že dr Kramář bude mít potíže.",mezi jiným,между прочим,mezi jiným,,2,между прочим,6,,0
ce9db41d-60cd-4988-b467-b240ea9523d6,653e80c17840d9676c182274,48,female,RU,RU,2024-02-05 17:16:20.742577+00:00,26,BE,RU,"І колькі б я не зарабляў, хоць мільён, хоць сто мільёнаў, табе ўсе роўна будзе мала.",ўсе роўна,все равно,все равное,все равно,12,все равно,3,все равно,1
5b1facb6-dd9a-4654-996d-8adbb1aadc79,614f11b6fe832a304632a860,55,female,RU,UK,2024-02-05 17:07:11.975698+00:00,45,BE,RU,"Зрэшты, асабліва нікога і не шукалі, адразу населі на гэтых чатырох пуцейцаў,  хоць,  па сутнасці,  ніякіх канкрэтных супраць іх улік і не мелі.",па сутнасці,по существу,по сущности,по сути,21,по существу,7,по сути,1
82d2b56f-b978-4cec-8731-912d70282d44,608c90af2b9dc5f9f35bb583,41,female,RU,RU,2024-02-05 17:06:06.420164+00:00,39,BG,RU,Във всеки случай сега съм сам и изоставен.,във всеки случай,во всяком случае,във всеки случай,на всякий случай,12,во всяком случае,4,на всякий случай,0
f03c560b-189d-47e6-8535-206a02e49ae7,5d351eb3ca8f5b0001834ca0,31,female,RU,RU,2024-02-05 17:11:53.776957+00:00,35,CS,RU,Jak by ne! A oni měli určitě víc možností se bránit!,jak by ne,как бы не так,jak by ne,как бы не,9,как бы не так,4,как бы не,1
f41fa248-3dfd-4971-92f9-d01dfd832d19,610c5c543e8d561d4c89bfd0,25,female,RU,RU,2024-02-05 17:22:01.604173+00:00,15,UK,RU,Тепер ми надаємо слово нашому головному економістові. Прошу (скромно сідає поруч з юрієм). ,поруч з,рядом с,возле с,рядом с,16,рядом с,3,рядом с,1
9f613ce2-9b4e-4be1-9eba-0f2bd2904b1c,65457232ff73a396e05d886c,28,male,RU,RU,2024-02-05 17:14:58.100366+00:00,41,CS,RU,"Lze říci, že trasu letu lze měnit pouze z důvodu zajištění bezpečnosti a ochrany zdraví.",lze říci,можно сказать,возможно речь,,3,можно сказать,13,,0
ce9db41d-60cd-4988-b467-b240ea9523d6,653e80c17840d9676c182274,48,female,RU,RU,2024-02-05 17:16:20.742577+00:00,27,BE,RU,"Старшыня беларускага фонду культуры Уладзімір Гілеп прэзентаваў у Ялце новае арыгінальнае выданне твораў Максіма Багдановіча, толькі што выпушчанае ў свет фондам культуры.",толькі што,только что,лишь что,только что,13,только что,3,только что,1
82d2b56f-b978-4cec-8731-912d70282d44,608c90af2b9dc5f9f35bb583,41,female,RU,RU,2024-02-05 17:06:06.420164+00:00,40,BG,RU,И между другото въпросният „един час време отдавна беше минал.,между другото,между прочим,между другото,между тем,10,между прочим,4,между тем,1
9f613ce2-9b4e-4be1-9eba-0f2bd2904b1c,65457232ff73a396e05d886c,28,male,RU,RU,2024-02-05 17:14:58.100366+00:00,42,CS,RU,"Jediné, co udělám ― jediné, co si troufnu udělat ― bude v podstatě taková hloupost…",v podstatě,в сущности,под стать,,5,в сущности,5,,0
5b1facb6-dd9a-4654-996d-8adbb1aadc79,614f11b6fe832a304632a860,55,female,RU,UK,2024-02-05 17:07:11.975698+00:00,46,BE,RU,"Хаця, ты ведаеш, мне часам здаецца, што я ўсе жыцце быў мужыком.",ўсе жыцце,всю жизнь,ўсе жыцце,всё же,14,всю жизнь,7,все же,0
f41fa248-3dfd-4971-92f9-d01dfd832d19,610c5c543e8d561d4c89bfd0,25,female,RU,RU,2024-02-05 17:22:01.604173+00:00,16,UK,RU,Лавина голодних смертей наростала з місяця в місяць аж до початку літа.,аж до,вплоть до,аж до,аж до,12,вплоть до,4,аж до,1
f03c560b-189d-47e6-8535-206a02e49ae7,5d351eb3ca8f5b0001834ca0,31,female,RU,RU,2024-02-05 17:11:53.776957+00:00,36,CS,RU,Mám všeho všudy šestatřicet krejcarů.,všeho všudy,всего-навсего,všeho všudy,все везде,17,всего-навсего,3,все везде,0
ce9db41d-60cd-4988-b467-b240ea9523d6,653e80c17840d9676c182274,48,female,RU,RU,2024-02-05 17:16:20.742577+00:00,28,BE,RU,"— У Свярдлоўску сыйшла, — сказаў я першае, што прыйшло ў галаву, і тут жа падумаў: “А, можа, і праўда: у Свярдлоўску сыйшла?..",тут жа,тут же,тут жа,тут же,10,тут же,3,тут же,1
